Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
1332	-419.5112	-431.9668	12.45555	5.1716e-05	0.11193	0.88807	0.999948	0.09510364	0.135581	0.113725	0.155425	0.0367329	0.0214953	0.0201459	0.0369477	0.133941	0.0530357	0.115305	0.322668	0.0202339	0.12181	0.051842	0.156155	0.0515856	0.771769	0.0652992	0.111347	0.340444	0.591258	0.848787	1.17815	1.69131	2.93734	0.7791107	0.0906869	0.0760683	0.10396	0.0245698	0.0143777	0.0134751	0.0247135	0.0895902	0.0354743	0.0771246	0.215825	0.013534	0.0814759	0.0346759	0.104449	1.495044
1368	-421.5534	-434.5717	13.01834	0.0112657	0.237026	0.762974	0.988734	0.2672303	0.0240114	0.0467113	0.0482813	0.0298439	0.00305813	0.015374	0.0131913	0.0245973	0.0461077	0.0356562	0.138387	0.0167923	0.0325353	0.00729529	0.0808306	0.0833197	0.522097	0.139958	0.254624	0.135507	0.377273	0.737776	1.35543	2.6506	7.37969	1.445221	0.0426737	0.0830167	0.085807	0.0530394	0.00543499	0.0273231	0.023444	0.0437151	0.0819441	0.0633693	0.245946	0.0298437	0.0578228	0.0129654	0.143655	0.5626732
1404	-415.3594	-426.8098	11.45046	1.71318e-12	0.0387565	0.961244	1	0.02950339	0.096676	0.0444835	0.0255286	0.000739843	0.00151689	0.000987111	0.0078536	0.0970755	0.0776261	0.0841966	0.00820115	0.0739459	0.0346302	0.0278315	0.0391689	0.0859771	0.480386	0.0593019	0.374335	0.158305	0.406997	0.755439	1.32373	2.45702	6.31693	1.332784	0.155813	0.0716942	0.0411446	0.00119241	0.00244477	0.00159093	0.0126577	0.156457	0.12511	0.1357	0.0132178	0.119179	0.0558136	0.0448561	0.0631287	0.6204613
1440	-413.0805	-424.4458	11.36527	2.27836e-05	0.103034	0.896966	0.999977	0.08631346	0.0367322	0.0015051	0.0245366	0.000703096	0.00128555	0.000946341	0.00396051	0.0254672	0.00889367	0.0274709	0.00632735	0.00449717	0.0185145	0.007521	0.0144109	0.157333	0.516518	0.0435183	0.282632	0.040387	0.209055	0.613668	1.62954	4.78343	24.7605	2.320507	0.200973	0.00823486	0.134247	0.00384685	0.00703364	0.00517771	0.0216691	0.139338	0.0486599	0.150301	0.0346188	0.0246053	0.101298	0.0411497	0.0788461	0.182772
1476	-410.0348	-420.6181	10.58323	0.00607576	0.21274	0.78726	0.993924	0.2227916	0.0124946	0.00106906	0.00945637	0.000273612	0.000214995	0.000889025	0.00110474	0.013292	0.0062926	0.0177399	0.00128818	0.00514357	0.00851133	0.0123074	0.00603484	0.906942	0.0209481	0.00254796	0.0695618	0.0148846	0.128481	0.527199	1.89682	7.78325	67.1836	3.042261	0.13	0.011123	0.0983888	0.00284679	0.00223692	0.00924987	0.0114942	0.138297	0.0654714	0.184574	0.0134029	0.0535163	0.0885561	0.128053	0.0627896	0.09611225
1512	-414.892	-426.5945	11.70243	2.95527e-09	0.0543844	0.945616	1	0.04234098	0.115348	0.00899528	0.0671769	0.000812181	0.000585452	0.00482784	0.0137481	0.101036	0.0345632	0.00790904	0.0215334	0.00940733	0.0484889	0.116712	0.0464794	0.333234	0.378202	0.0777564	0.210808	0.108996	0.339268	0.713736	1.40108	2.94753	9.17466	1.602643	0.193011	0.0150518	0.112407	0.00135902	0.000979634	0.0080784	0.0230046	0.169064	0.0578345	0.0132342	0.0360317	0.0157413	0.0811363	0.195293	0.0777738	0.5976228
1548	-412.9871	-425.1664	12.17933	5.875e-05	0.113446	0.886554	0.999941	0.09662804	0.0360914	0.00709198	0.0237137	7.2879e-05	0.00124122	0.00501644	0.00260052	0.0449346	0.0291346	0.0255052	0.0701786	0.00218468	0.00863546	0.0326573	0.0295201	0.0100592	0.756232	0.123595	0.110114	0.0749597	0.282651	0.674218	1.4832	3.53793	13.3405	1.87333	0.113289	0.0222613	0.074436	0.000228763	0.0038961	0.0157463	0.00816288	0.141047	0.0914518	0.0800594	0.220286	0.00685758	0.0271062	0.102509	0.092662	0.3185789
1584	-414.3984	-426.9183	12.51999	0.00215572	0.179869	0.820131	0.997844	0.1735382	0.0791609	0.0125853	0.0188425	0.000272799	0.00129105	0.00529289	0.00730257	0.0233474	0.0307402	0.0205807	0.0536659	0.000668392	0.0096146	0.0246509	0.0537841	0.0504842	0.629474	0.0762177	0.243824	0.0786846	0.289416	0.679211	1.4723	3.45523	12.709	1.838264	0.2316	0.0368207	0.0551272	0.000798123	0.00377721	0.0154853	0.021365	0.0683073	0.0899363	0.0602126	0.15701	0.00195551	0.0281293	0.0721207	0.157355	0.3418002
1620	-415.284	-427.6989	12.41491	0.0948358	0.355364	0.644636	0.905164	0.7754831	0.21024	0.0430963	0.0827927	0.0041464	0.00949953	0.0223023	0.0108374	0.0997915	0.0592537	0.0492816	0.0732109	0.423128	0.217193	0.0979426	0.0256767	0.598634	0.243907	0.0584888	0.0989704	0.334935	0.586573	0.846683	1.18108	1.70482	2.98566	0.7909067	0.147186	0.0301712	0.0579622	0.00290285	0.00665051	0.0156136	0.00758715	0.0698628	0.0414828	0.0345015	0.0512541	0.296227	0.152054	0.0685684	0.0179759	1.428392
1656	-410.5361	-423.2221	12.68597	0.0344527	0.29196	0.70804	0.965547	0.4127386	0.326086	0.0591202	0.0733822	0.000451822	0.00132642	0.0141915	0.0221848	0.128979	0.0418026	0.0434974	0.0374276	0.30162	0.110082	0.0960948	0.0222466	0.877857	0.0456557	0.0217809	0.0547063	0.224815	0.482929	0.796852	1.25494	2.0707	4.4481	1.079164	0.255055	0.0462422	0.0573974	0.000353402	0.00103749	0.0111002	0.0173524	0.100884	0.0326968	0.0340224	0.0292748	0.235918	0.0861027	0.0751626	0.0174007	1.278492
1692	-417.0776	-430.169	13.09145	0.0230243	0.2704	0.7296	0.976976	0.3456913	0.132488	0.0181004	0.1395	0.00106013	8.92714e-05	0.0066961	0.0141346	0.0369295	0.0338122	0.000492906	0.0275282	0.00866992	0.0358079	0.103539	0.0597578	0.605628	0.214917	0.0297684	0.149686	0.161192	0.410601	0.75752	1.3201	2.43546	6.20377	1.319715	0.214172	0.0292599	0.225508	0.00171374	0.000144311	0.0108245	0.0228491	0.059698	0.0546587	0.000796801	0.0445004	0.0140152	0.0578848	0.167374	0.0966007	0.618606
1728	-414.4026	-427.1937	12.79113	0.057406	0.322262	0.677737	0.942594	0.5432828	0.095985	0.00333116	0.0206729	0.000454259	0.00510102	0.0181285	0.0182596	0.0969405	0.0453811	0.0940733	0.0954949	0.197373	0.0951011	0.078162	0.086041	0.787375	0.101345	0.00323593	0.108044	0.188235	0.442863	0.775608	1.28931	2.25804	5.31252	1.207573	0.100984	0.00350464	0.0217495	0.000477916	0.00536667	0.0190726	0.0192106	0.101989	0.0477445	0.0989725	0.100468	0.207652	0.100054	0.0822326	0.0905219	0.9504992
1764	-416.1396	-428.557	12.41736	0.0648231	0.329973	0.670027	0.935177	0.5865338	0.0427238	0.00308319	0.0448687	0.000697931	0.00396016	0.00428781	0.00979087	0.0459779	0.0262657	0.0261358	0.0142908	0.000132768	0.0249077	0.0519805	0.065168	0.606707	0.357153	0.0108704	0.0252702	0.0889187	0.3072	0.691966	1.44516	3.25521	11.2462	1.749851	0.117286	0.00846398	0.123174	0.00191596	0.0108714	0.0117709	0.0268779	0.126219	0.0721048	0.0717481	0.0392313	0.000364475	0.0683768	0.142697	0.1789	0.3642718
1800	-411.0251	-424.1605	13.13539	0.0294763	0.283372	0.716628	0.970524	0.3840524	0.131433	0.0396057	0.0275043	0.00154199	0.00224389	0.00854657	0.0132149	0.150888	0.0668785	0.0518497	0.00721432	0.160314	0.0464924	0.0478741	0.0300312	0.789121	0.0820672	0.0146165	0.114195	0.203134	0.459626	0.784651	1.27445	2.17568	4.92285	1.152491	0.167295	0.0504125	0.0350091	0.00196274	0.00285616	0.0108786	0.0168208	0.192059	0.085127	0.0659974	0.00918282	0.204057	0.0591784	0.0609371	0.0382255	0.7856319
1836	-410.984	-423.8094	12.82541	0.0542376	0.318726	0.681274	0.945762	0.5250718	0.167747	0.0301697	0.133853	0.0147567	0.00109087	0.0117996	0.0120914	0.161475	0.0345538	0.0828822	0.0820356	0.253729	0.0889532	0.0835401	0.0119583	0.890469	0.0286858	0.00365504	0.0771898	0.265118	0.523371	0.817097	1.22384	1.91069	3.77191	0.9599329	0.143296	0.0257721	0.114342	0.0126058	0.000931861	0.0100797	0.010329	0.137938	0.0295172	0.070801	0.0700779	0.216744	0.0759871	0.071363	0.0102152	1.170635
1872	-411.4728	-424.2838	12.81103	0.0266138	0.277915	0.722085	0.973386	0.3672465	0.148178	0.0380034	0.0632121	0.00448093	0.0038883	0.00323232	0.0250482	0.0595976	0.0311053	0.0555949	0.0353593	0.203572	0.0516165	0.0690369	0.0454487	0.873848	0.0207704	0.00410827	0.101273	0.134588	0.376023	0.737012	1.35683	2.65941	7.43007	1.450141	0.176955	0.0453841	0.0754885	0.00535117	0.00464345	0.00386007	0.0299127	0.071172	0.0371462	0.066392	0.0422265	0.243107	0.0616409	0.0824446	0.0542753	0.837374
1908	-418.3011	-431.1657	12.86467	0.000960585	0.159688	0.840312	0.999039	0.1476621	0.144644	0.024454	0.024244	0.000365736	0.00358302	0.0117688	0.016766	0.0505744	0.00811798	0.0145137	0.00451241	0.090692	0.0918321	0.0277957	0.0270236	0.443795	0.348638	0.0237987	0.183767	0.125357	0.363215	0.729087	1.37158	2.75319	7.97725	1.50152	0.26742	0.0452109	0.0448226	0.000676178	0.00662434	0.0217583	0.0309972	0.0935025	0.0150086	0.0268332	0.00834261	0.167673	0.16978	0.051389	0.0499616	0.5408875
1944	-416.9393	-429.0272	12.08794	0.0352333	0.293219	0.706781	0.964767	0.417196	0.0225145	0.00549812	0.0447389	1.18356e-05	0.00140704	0.00462541	0.00906474	0.0295376	0.011655	0.0107442	0.00266224	0.0446648	0.0264154	0.0308313	0.0176547	0.653724	0.251889	0.018656	0.0757304	0.0532022	0.239129	0.639948	1.56263	4.18184	18.7962	2.121235	0.0859248	0.0209831	0.170742	4.51697e-05	0.00536987	0.0176525	0.0345948	0.112728	0.0444803	0.0410042	0.0101602	0.17046	0.100812	0.117665	0.0673778	0.2620259
1980	-417.1466	-429.7831	12.63651	0.0358207	0.294153	0.705847	0.964179	0.4205446	0.337262	0.0327904	0.10314	0.00407106	0.00767653	0.00336732	0.00384319	0.0234974	0.0761584	0.0374945	0.038523	0.254269	0.112104	0.0444654	0.103166	0.729587	0.0781088	0.00905048	0.183254	0.180856	0.43431	0.770904	1.29718	2.3025	5.52926	1.236486	0.285373	0.0277455	0.0872717	0.00344471	0.00649546	0.00284925	0.0032519	0.0198822	0.0644411	0.0317258	0.0325961	0.215148	0.0948566	0.0376243	0.0872938	1.181829
2016	-418.747	-431.4882	12.74116	0.00168101	0.173213	0.826787	0.998319	0.1646972	0.0762529	0.0676243	0.0780673	0.0197798	0.00280476	0.000769589	0.00618955	0.0428344	0.00739759	0.00385741	0.0194856	0.206332	0.0930725	0.0217057	0.0518569	0.269254	0.0766051	0.00278812	0.651353	0.10885	0.339047	0.713591	1.40136	2.94945	9.18693	1.603609	0.10924	0.0968789	0.111839	0.0283365	0.00401811	0.00110252	0.00886717	0.0613647	0.0105978	0.00552614	0.0279151	0.295591	0.133336	0.0310957	0.0742904	0.69803
2052	-422.8412	-435.3995	12.5583	0.0201578	0.263732	0.736268	0.979842	0.3279395	0.0239017	0.0119828	0.0563033	0.0293165	0.00254033	0.00771375	0.00788804	0.0648063	0.0130932	0.0516143	0.166087	0.00678285	0.0727913	0.00415606	0.0264938	0.7227	0.124435	0.00201996	0.150845	0.0738152	0.280538	0.672641	1.48668	3.56458	13.5473	1.884455	0.0438185	0.0219677	0.103219	0.0537452	0.00465713	0.0141414	0.014461	0.118808	0.0240034	0.0946232	0.304484	0.0124348	0.133446	0.00761921	0.0485705	0.5454716
2088	-419.2839	-432.2688	12.98494	0.00267067	0.185955	0.814045	0.997329	0.1819148	0.121089	0.0611094	0.173111	0.0600132	0.00242274	0.00856773	0.000196994	0.0665133	0.127738	0.0229513	0.0471077	0.263196	0.147764	0.0374041	0.0610504	0.12299	0.0739871	0.00414092	0.798882	0.278487	0.53608	0.823237	1.21472	1.86539	3.59083	0.9243601	0.100888	0.0509145	0.144231	0.0500012	0.00201855	0.00713837	0.000164129	0.0554169	0.106428	0.0191223	0.0392487	0.219287	0.123112	0.031164	0.0508654	1.200235
2124	-420.6137	-433.6867	13.07297	7.74108e-05	0.116861	0.883139	0.999923	0.1000915	0.0964864	0.0921291	0.119164	0.0189694	0.0047635	0.0044113	0.0278001	0.126952	0.0140437	0.0181172	0.0653541	0.00441818	0.163592	0.0933491	0.219143	0.0265034	0.645539	0.133113	0.194845	0.372652	0.617908	0.860542	1.16206	1.61836	2.68347	0.7137481	0.0902844	0.0862073	0.111505	0.0177501	0.00445732	0.00412775	0.0260132	0.118792	0.013141	0.0169527	0.0611533	0.00413419	0.153077	0.0873488	0.205057	1.068693
2160	-416.6726	-429.9724	13.29977	0.0323711	0.288492	0.711508	0.967629	0.4008039	0.111658	0.0861678	0.0596842	0.0221762	0.000671682	0.0129508	0.0109007	0.03045	0.0191293	0.011384	0.0155928	0.101555	0.0901987	0.0496385	0.0872265	0.789926	0.167025	0.00228491	0.0407643	0.242384	0.500981	0.806027	1.24065	1.99609	4.12569	1.024757	0.157401	0.121469	0.0841353	0.0312613	0.000946854	0.0182564	0.0153664	0.0429246	0.0269661	0.0160477	0.0219808	0.143159	0.127151	0.0699742	0.122961	0.7093833
2196	-412.9417	-423.9874	11.0457	1.2402e-12	0.0382765	0.961724	1	0.02911808	0.0812298	0.0257556	0.100998	0.00397727	0.000984044	0.00588712	0.00257281	0.0292259	0.00263735	0.0163799	0.0563955	0.0936117	0.0613854	0.0422415	0.0164361	0.282594	0.524841	0.163973	0.0285923	0.0902455	0.309427	0.693527	1.4419	3.23178	11.0809	1.739141	0.150504	0.0477205	0.187131	0.00736916	0.00182326	0.0109078	0.00476695	0.0541503	0.00488653	0.030349	0.104491	0.173446	0.113736	0.0782659	0.0304531	0.5397179
2232	-414.8864	-426.5711	11.68468	2.90047e-09	0.0543298	0.94567	1	0.04229513	0.0574488	0.0128061	0.0195121	0.006637	0.00175702	0.00505872	0.00314984	0.10797	0.0378275	0.0303306	0.0293159	0.0315809	0.10676	0.00677433	0.0358902	0.221029	0.55168	0.206336	0.0209554	0.104112	0.331767	0.708776	1.41088	3.01416	9.60501	1.635787	0.116572	0.0259853	0.0395928	0.0134674	0.00356524	0.0102649	0.00639147	0.219086	0.0767573	0.061545	0.0594861	0.0640821	0.216632	0.0137461	0.0728263	0.4928195
2268	-421.0425	-434.0058	12.96329	0.0162822	0.253473	0.746527	0.983718	0.3028265	0.07465	0.00763657	0.0245448	0.00379759	0.00916597	0.00504627	0.00243341	0.0246049	0.0243463	0.0123522	0.0614916	0.0039681	0.0286429	0.019021	0.0453936	0.524195	0.258843	0.150611	0.0663512	0.137023	0.379325	0.739025	1.35313	2.63626	7.29805	1.437177	0.215071	0.0220014	0.0707148	0.0109411	0.0264077	0.0145386	0.0070108	0.0708882	0.0701429	0.0355873	0.177161	0.0114323	0.0825218	0.0548006	0.130781	0.3470951
2304	-421.3779	-433.7714	12.39353	0.000332397	0.138618	0.861382	0.999668	0.1232088	0.0473216	0.0421805	0.0280967	0.00954578	0.00454841	0.0158521	0.0022002	0.0470809	0.0901067	0.114909	0.049746	0.0502832	0.222815	0.022838	0.0210938	0.622511	0.285255	0.0140028	0.0782311	0.0844853	0.299632	0.686602	1.45645	3.33743	11.8364	1.786832	0.0615671	0.0548784	0.0365548	0.0124194	0.00591764	0.0206242	0.00286254	0.061254	0.117232	0.149501	0.0647214	0.0654203	0.28989	0.0297131	0.0274438	0.768618
2340	-416.9269	-428.678	11.75106	1.07188e-08	0.0584166	0.941583	1	0.04574814	0.114996	0.0441843	0.0323516	0.0148675	0.000506603	0.00487231	0.0324655	0.0850405	0.0110753	0.0813899	0.0227016	0.0445966	0.0929355	0.0453142	0.0132098	0.363673	0.327328	0.017142	0.291857	0.104183	0.331877	0.708849	1.41074	3.01316	9.59849	1.635296	0.179538	0.0689833	0.0505094	0.0232121	0.000790941	0.00760696	0.0506873	0.132771	0.0172915	0.127071	0.0354432	0.0696271	0.145097	0.0707474	0.0206239	0.6405068
2376	-412.3838	-425.299	12.91512	0.039427	0.299637	0.700363	0.960573	0.4410255	0.0780559	0.02492	0.0666707	0.00149773	0.000151206	0.00717123	0.00348197	0.0665045	0.0511048	0.0823239	0.0262764	0.0479715	0.101565	0.0256558	4.41506e-05	0.867407	0.040577	0.0710676	0.0209484	0.13834	0.381099	0.740102	1.35117	2.62399	7.22859	1.430262	0.133796	0.0427155	0.114281	0.00256727	0.000259183	0.0122922	0.00596846	0.113996	0.087599	0.141112	0.0450406	0.0822282	0.174093	0.0439768	7.56787e-05	0.5833948
2412	-414.3281	-426.6549	12.32684	5.61534e-07	0.0754544	0.924546	0.999999	0.06059704	0.113179	0.0199904	0.0382504	0.0191256	0.000150755	0.00260645	0.00272199	0.170954	0.109103	0.0625169	0.0256001	0.0325164	0.143916	0.0732332	0.0020828	0.148682	0.570089	0.050165	0.231064	0.172849	0.424823	0.76561	1.30615	2.35392	5.78541	1.269231	0.138709	0.0244997	0.0468786	0.0234398	0.000184761	0.00319439	0.00333599	0.209516	0.133713	0.0766188	0.0313747	0.0398511	0.17638	0.0897524	0.00255262	0.8159468
2448	-417.6614	-429.9106	12.24913	2.04543e-07	0.0702573	0.929743	1	0.05598824	0.171507	0.058773	0.106316	0.00814032	0.00585685	0.00453985	0.00462155	0.0719632	0.0405988	0.0953	0.0671436	0.043706	0.180473	0.14436	0.00534464	0.0114667	0.537692	0.0768842	0.373957	0.221556	0.479502	0.795083	1.25773	2.0855	4.51353	1.089722	0.170037	0.0582693	0.105405	0.00807056	0.00580666	0.00450095	0.00458195	0.0713465	0.0402508	0.0944833	0.0665681	0.0433314	0.178926	0.143123	0.00529883	1.008644
2484	-413.3799	-424.6348	11.25485	3.44162e-09	0.0548327	0.945167	1	0.04271779	0.319421	0.13113	0.160132	0.0193755	0.000220192	0.00822366	0.0103361	0.162394	0.00328668	0.0999019	0.0482683	0.145694	0.273316	0.0539062	0.0320869	0.0748137	0.744697	0.0647224	0.115767	0.185032	0.439172	0.773586	1.29268	2.27701	5.40448	1.219982	0.217635	0.0893444	0.109104	0.0132014	0.000150026	0.00560312	0.00704242	0.110646	0.00223935	0.0680673	0.0328872	0.0992674	0.186222	0.0367285	0.0218621	1.467693
2520	-424.5865	-435.1851	10.59854	4.63311e-05	0.110654	0.889346	0.999954	0.09382598	0.989629	0.266779	0.0972728	0.0513382	0.0072493	0.0138203	0.0359458	0.24317	0.00279294	0.179191	0.0838596	0.0822991	0.469562	0.225126	0.117342	0.04341	0.612958	0.116349	0.227283	0.476239	0.696425	0.893264	1.11949	1.4359	2.09979	0.5363982	0.345375	0.0931044	0.0339476	0.0179167	0.00252996	0.00482321	0.0125449	0.084865	0.000974719	0.0625367	0.0292665	0.0287219	0.163874	0.0785677	0.0409518	2.865379
2556	-417.4571	-430.1229	12.66584	0.0430358	0.304748	0.695252	0.956964	0.4614465	0.0996716	0.130362	0.107785	0.0277713	0.00364078	0.0137659	0.00775034	0.03546	0.0753714	0.247266	0.108009	0.0120049	0.075241	0.021072	0.0209313	0.852541	0.063835	0.04425	0.0393737	0.148326	0.394277	0.747993	1.33691	2.53629	6.74189	1.379862	0.101076	0.132199	0.109304	0.0281627	0.00369209	0.0139599	0.00785957	0.0359598	0.0764336	0.250751	0.109532	0.0121741	0.0763014	0.021369	0.0212263	0.9861024
2592	-425.4308	-437.2955	11.86469	0.175507	0.400643	0.599358	0.824493	1.504739	0.130635	0.0482058	0.0287273	0.138223	0.0161218	0.0212414	0.00429233	0.0677274	0.0542641	0.234341	0.00677364	0.0186003	0.185571	0.0452768	0.018236	0.74078	0.147664	0.102156	0.00940039	0.21159	0.468859	0.789535	1.26657	2.13284	4.72612	1.123002	0.128295	0.0473424	0.0282128	0.135747	0.0158331	0.0208609	0.00421545	0.0665143	0.0532922	0.230144	0.00665232	0.0182672	0.182247	0.0444659	0.0179094	1.018237
2628	-418.3639	-430.6759	12.31207	1.19279e-05	0.0969101	0.90309	0.999988	0.0804102	0.0416328	0.0114903	0.0125193	0.0220082	0.0030054	0.00560674	0.000897363	0.0258107	0.0729933	0.00594431	0.01295	0.0924471	0.0473836	0.0132	0.0125282	0.077299	0.405237	0.0934071	0.424057	0.10142	0.327555	0.705956	1.41652	3.05292	9.85997	1.654731	0.10944	0.0302044	0.0329094	0.0578528	0.00790027	0.0147384	0.00235889	0.0678484	0.191877	0.0156258	0.0340416	0.243015	0.124557	0.0346987	0.0329327	0.3804173
2664	-412.8294	-424.4186	11.58924	0.00423186	0.20024	0.79976	0.995768	0.202827	0.0100396	0.00162337	0.0082285	0.0012367	0.000231422	0.00160108	0.000389772	0.0244015	0.00699343	0.00366764	0.0116068	0.0259089	0.0204551	0.0136946	0.0025225	0.0414044	0.776094	0.00662617	0.175875	0.0430905	0.215767	0.619748	1.61356	4.63463	23.207	2.273655	0.0757131	0.0122425	0.0620547	0.00932651	0.00174525	0.0120744	0.00293944	0.184022	0.0527405	0.0276592	0.0875316	0.19539	0.15426	0.103277	0.0190232	0.1326009
2700	-415.5425	-428.2124	12.66993	0.00728375	0.21947	0.78053	0.992716	0.2342902	0.0809725	0.112203	0.0903349	0.0132147	3.04182e-05	0.011078	0.000224524	0.0178408	0.0274418	0.0269704	0.0267299	0.183614	0.120486	0.0475882	0.00767805	0.663117	0.236434	0.00275878	0.0976899	0.0959687	0.318847	0.700046	1.42848	3.1363	10.4201	1.69468	0.105652	0.146401	0.117868	0.0172424	3.96893e-05	0.0144545	0.000292957	0.0232784	0.0358058	0.0351908	0.0348769	0.239578	0.157209	0.0620925	0.0100182	0.7664071
2736	-408.7944	-421.497	12.70267	0.00796567	0.222912	0.777088	0.992034	0.2403954	0.0577887	0.0163128	0.0275106	0.0108089	0.000989323	0.00477575	0.00130757	0.049795	0.0298505	0.00103754	0.0190716	0.0895774	0.0600893	0.0277247	0.0191073	0.824156	0.0304996	0.00579264	0.139552	0.0885683	0.306609	0.691551	1.44603	3.26148	11.2907	1.752706	0.139	0.0392373	0.0661714	0.0259989	0.00237963	0.0114871	0.0031451	0.119772	0.0717997	0.00249561	0.0458731	0.215461	0.144533	0.0666865	0.045959	0.415747
2772	-415.4001	-427.4858	12.08569	0.0136019	0.245248	0.754752	0.986398	0.2843755	0.0152202	0.0186165	0.0152473	0.00586949	0.00189194	0.0057644	0.0014288	0.00984471	0.0122481	0.00429389	0.00589865	0.0371843	0.0223232	0.0162296	0.0028355	0.731168	0.191225	0.00195317	0.0756543	0.064608	0.26289	0.659144	1.51712	3.80387	15.4779	1.980787	0.0870239	0.106443	0.0871787	0.0335597	0.0108175	0.0329589	0.00816942	0.0562888	0.0700308	0.024551	0.0337265	0.212608	0.127637	0.0927954	0.0162124	0.1748966
2808	-416.4136	-428.5202	12.10658	0.0199359	0.263187	0.736813	0.980064	0.3265404	0.0396171	0.00209505	0.0161228	0.00430596	0.00489199	0.00201257	0.00445765	0.0502529	0.0147709	0.0034934	0.0084269	0.0379303	0.0242144	0.0110781	0.0174834	0.829088	0.0943455	0.00393003	0.0726363	0.0526043	0.237815	0.638849	1.56532	4.20495	19.0099	2.129408	0.164282	0.00868764	0.0668569	0.0178557	0.0202858	0.0083456	0.0184847	0.208386	0.0612509	0.0144862	0.0349442	0.157287	0.100411	0.045938	0.0724991	0.2411533
2844	-416.0661	-428.7346	12.66849	0.00130357	0.166831	0.833169	0.998696	0.156512	0.0252247	0.0278926	0.0176853	0.00691028	0.000218213	0.00760887	0.00090476	0.0399139	0.00519404	0.000661455	0.0153629	0.0801832	0.0790607	0.0263079	0.0140193	0.255506	0.615311	0.08857	0.0406133	0.100273	0.325742	0.704735	1.41897	3.06991	9.9728	1.662958	0.0726625	0.0803479	0.0509446	0.0199058	0.000628587	0.0219182	0.00260627	0.114977	0.014962	0.0019054	0.0442546	0.230977	0.227743	0.075783	0.0403843	0.3471482
2880	-414.1879	-426.2738	12.08582	5.86709e-06	0.0909508	0.909049	0.999994	0.07477506	0.0439775	0.0154107	0.0236258	0.0118356	0.00279092	0.0050813	0.00347664	0.0397315	0.0147964	0.0130049	0.0187983	0.0793136	0.0479474	0.0215823	0.00881288	0.246309	0.579508	0.00519436	0.168989	0.083341	0.297646	0.685179	1.45947	3.3597	11.9989	1.796692	0.125583	0.0440072	0.0674664	0.033798	0.00796983	0.0145103	0.00992798	0.113458	0.0422531	0.0371373	0.053681	0.22649	0.13692	0.061631	0.0251663	0.3501858
2916	-419.0074	-432.2525	13.24509	0.0261357	0.27696	0.72304	0.973864	0.3644101	0.115779	0.0409863	0.0325313	0.00723006	0.0079833	0.00122419	0.00436132	0.107124	0.0684256	0.0247654	0.058523	0.114337	0.0842025	0.0776437	0.0106616	0.78175	0.0697737	0.0499437	0.0985325	0.224911	0.48303	0.796903	1.25486	2.07027	4.4462	1.078855	0.153192	0.0542305	0.0430434	0.00956637	0.010563	0.00161977	0.00577063	0.14174	0.0905366	0.032768	0.0774341	0.151284	0.111412	0.102733	0.0141068	0.7557788
2952	-418.3616	-429.7502	11.38861	0.0551276	0.319735	0.680265	0.944872	0.5301737	0.0121644	0.00800772	0.0383877	0.000266895	0.00198544	0.000808152	0.000279273	0.0282068	0.0190414	0.0147861	0.0135628	0.00690668	0.000149337	0.0214497	0.00753613	0.88305	0.0189272	0.00145714	0.0965657	0.0325344	0.188133	0.593809	1.68404	5.31538	30.7367	2.476843	0.0700962	0.0461438	0.221205	0.00153796	0.0114409	0.00465691	0.00160929	0.162539	0.109725	0.0852034	0.0781542	0.0397991	0.00086054	0.123602	0.0434263	0.1735384
2988	-418.5443	-430.832	12.2877	0.0207094	0.265069	0.734931	0.979291	0.3314008	0.0561927	0.0127579	0.153793	0.0139728	0.00175004	0.00234595	0.00232473	0.0521365	0.00719747	0.000677213	0.0341867	0.0959956	0.0484018	0.0141699	0.0104147	0.779467	0.0989191	0.0517759	0.0698377	0.0506474	0.233458	0.635174	1.57437	4.28342	19.7444	2.156819	0.110983	0.0251974	0.303748	0.0275969	0.00345641	0.00463337	0.00459145	0.102972	0.0142153	0.00133753	0.0675204	0.189596	0.0955959	0.0279863	0.0205695	0.5063171
