Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	tree_length
1656	-414.722	-427.4577	12.73562	0.0580113	0.32292	0.67708	0.941989	0.546778	0.270264	0.0900677	0.110367	0.00557082	0.00466621	0.0107749	0.00655971	0.209869	0.0281413	0.00208031	0.0927513	0.250957	0.0984711	0.0366634	0.028256	0.646392	0.274785	0.0065025	0.0723208	0.272588	0.530512	0.820559	1.21868	1.88497	3.66854	0.9398397	0.216999	0.0723168	0.0886154	0.0044729	0.00374657	0.00865131	0.00526689	0.168507	0.0225951	0.00167031	0.0744715	0.201498	0.079064	0.0294376	0.0226872	1.24546
1692	-418.5729	-431.5136	12.94079	2.68388e-05	0.104703	0.895297	0.999973	0.08794235	0.0704333	0.0108637	0.0162228	0.0301971	0.00691498	0.0119662	0.0079592	0.0652148	0.0488963	0.0305052	0.0379299	0.164025	0.0539783	0.0599246	0.0294739	0.132324	0.579309	0.10439	0.183977	0.219602	0.477435	0.794012	1.25943	2.09453	4.55369	1.096128	0.109283	0.0168559	0.0251709	0.0468532	0.0107291	0.0185666	0.0123493	0.101186	0.0758664	0.0473312	0.0588512	0.254497	0.0837516	0.0929778	0.0457311	0.6445049
1728	-412.7942	-425.5528	12.75865	4.73718e-06	0.0892898	0.91071	0.999995	0.07322307	0.127202	0.0690686	0.0462554	0.0124077	0.00430516	0.00595303	0.00406143	0.0611952	0.0205416	0.0302459	0.0255634	0.019989	0.0323676	0.113797	0.0623846	0.113564	0.641289	0.0623163	0.18283	0.209361	0.466444	0.788264	1.26861	2.14388	4.77644	1.130659	0.200212	0.108712	0.0728045	0.0195294	0.00677618	0.00936988	0.00639255	0.0963192	0.0323317	0.047606	0.0402359	0.031462	0.0509455	0.179112	0.0981913	0.6353373
1764	-415.9904	-428.8108	12.82041	0.000664237	0.151748	0.848252	0.999336	0.1381746	0.0588567	0.0809344	0.0453458	0.0024225	0.00136106	0.00551047	0.0045883	0.0612321	0.0525863	0.0285387	0.00953842	0.0147015	0.00648314	0.102136	0.0724731	0.176926	0.576641	0.0622934	0.18414	0.122597	0.359294	0.726622	1.37623	2.78324	8.15679	1.517614	0.107656	0.148039	0.0829433	0.00443106	0.00248955	0.0100794	0.00839259	0.112001	0.0961872	0.052201	0.017447	0.0268909	0.0118585	0.18682	0.132563	0.5467084
1800	-413.4559	-426.4055	12.94965	0.0153708	0.250797	0.749203	0.984629	0.2966722	0.17444	0.00101448	0.0233803	0.000875432	0.00440369	0.0117085	0.00838071	0.234112	0.0334903	0.0663957	0.0614261	0.15559	0.121145	0.019688	0.0487118	0.784266	0.0746609	0.00836437	0.132709	0.179886	0.433172	0.770273	1.29824	2.30855	5.55909	1.240377	0.180811	0.00105153	0.0242342	0.000907407	0.00456454	0.0121362	0.00868682	0.242663	0.0347135	0.0688208	0.0636696	0.161273	0.12557	0.0204071	0.050491	0.9647622
1836	-410.9373	-423.9455	13.00828	0.0185329	0.259629	0.740371	0.981467	0.3175935	0.0639287	0.0444479	0.0156093	0.00223149	0.000320495	0.007086	0.0140563	0.0852659	0.0696798	0.0471229	0.0401467	0.0405832	0.0329817	0.097407	0.0456831	0.890926	0.0222118	0.0175142	0.0693483	0.139496	0.382648	0.741039	1.34946	2.61337	7.16869	1.424245	0.105397	0.0732797	0.0257346	0.00367899	0.00052839	0.0116825	0.0231742	0.140575	0.114879	0.07769	0.0661885	0.0669082	0.0543759	0.160592	0.0753162	0.6065505
1872	-423.1063	-435.4539	12.34759	0.0804023	0.344113	0.655887	0.919598	0.6812984	0.115809	0.268096	0.0823876	0.0197859	0.000853734	0.0163222	0.00208545	0.113011	0.110003	0.103577	0.0340284	0.248856	0.0959101	0.0415827	0.0193163	0.689754	0.0481595	0.0203217	0.241765	0.202415	0.458831	0.784227	1.27514	2.17945	4.94034	1.155054	0.0910719	0.21083	0.0647892	0.0155595	0.000671372	0.0128357	0.00163999	0.0888716	0.0865057	0.0814526	0.0267598	0.195699	0.0754232	0.0327004	0.0151902	1.271626
1908	-423.9014	-435.3893	11.48792	0.182689	0.403797	0.596203	0.817311	1.59521	0.225693	0.156618	0.0636083	0.00556828	0.00431835	0.015169	0.00916748	0.0175957	0.0409438	0.0281792	0.0621402	0.21062	0.0794363	0.0131674	0.0297184	0.780534	0.0293082	0.0141572	0.176001	0.129397	0.368878	0.732615	1.36497	2.71092	7.72815	1.478581	0.234622	0.162814	0.0661247	0.00578856	0.00448918	0.0157691	0.00953016	0.0182918	0.0425636	0.029294	0.0645985	0.218953	0.0825789	0.0136883	0.0308941	0.9619444
1944	-411.8968	-422.7227	10.82588	0.022349	0.268888	0.731112	0.977651	0.3415593	0.012245	0.0011672	0.00737268	0.00149574	0.000532523	0.00253684	0.000183911	0.00577664	0.00404125	0.00430804	0.00592267	0.00629121	0.00193816	0.0114293	0.027249	0.854574	0.132069	0.00177793	0.0115796	0.0226131	0.15755	0.561835	1.77988	6.34721	44.2222	2.739872	0.132393	0.0126197	0.0797131	0.0161719	0.00575762	0.0274282	0.00198844	0.0624567	0.0436939	0.0465784	0.0640357	0.0680203	0.0209553	0.123573	0.294615	0.09249018
1980	-417.7286	-428.606	10.87741	0.0206515	0.264929	0.73507	0.979349	0.3310385	0.00933107	0.00104826	0.00489853	0.00234121	0.00110134	0.000629817	0.000575872	0.017367	0.000709399	0.00471122	0.000693744	0.006664	0.00350423	0.00785306	0.0100955	0.794085	0.105905	0.0535429	0.046467	0.0324024	0.187761	0.593442	1.68509	5.32593	30.8619	2.479781	0.13046	0.014656	0.0684876	0.0327331	0.0153981	0.00880564	0.00805142	0.242813	0.00991829	0.0658688	0.00969942	0.0931711	0.0489936	0.109796	0.141148	0.0715243
2016	-413.9682	-426.2988	12.33058	0.00044242	0.143782	0.856218	0.999558	0.1289947	0.0582575	0.00848722	0.0222128	0.0112656	0.00316565	0.00282094	0.00245755	0.0275441	0.00606551	0.00589083	0.00816133	0.0127166	0.00955717	0.0385353	0.0420063	0.608331	0.149862	0.0218036	0.220003	0.0824469	0.296084	0.684056	1.46187	3.37742	12.129	1.804491	0.224807	0.0327509	0.0857158	0.0434721	0.0122158	0.0108856	0.00948333	0.106289	0.0234059	0.0227318	0.0314934	0.0490715	0.0368797	0.148702	0.162096	0.2591443
2052	-420.6924	-433.6149	12.92248	0.0137057	0.245588	0.754412	0.986294	0.2851113	0.0959946	0.0383882	0.0666761	0.0113548	0.0122178	0.0176581	0.000213774	0.0563514	0.0367746	0.0496233	0.0230522	0.0308147	0.00200119	0.135117	0.0975836	0.40555	0.456993	0.00731726	0.13014	0.126546	0.364892	0.730136	1.36961	2.74053	7.90225	1.49469	0.142463	0.056971	0.0989522	0.0168514	0.0181321	0.026206	0.000317256	0.0836296	0.0545762	0.0736446	0.0342111	0.0457313	0.00296991	0.200523	0.144821	0.6738212
2088	-414.9954	-427.451	12.45559	4.72044e-05	0.110869	0.889131	0.999953	0.09404064	0.180799	0.155911	0.084333	0.00644747	0.00164425	0.0145155	0.00206972	0.14898	0.0218468	0.0397034	0.105694	0.0920502	0.0830659	0.129429	0.23604	0.0647587	0.751379	0.159811	0.0240509	0.244565	0.503174	0.807126	1.23896	1.98738	4.0889	1.01828	0.138806	0.119699	0.0647455	0.00494996	0.00126235	0.0111441	0.001589	0.114377	0.0167726	0.0304818	0.0811454	0.0706703	0.0637728	0.0993671	0.181217	1.30253
2124	-419.6667	-432.8121	13.14532	0.00784451	0.222317	0.777683	0.992156	0.2393282	0.0635237	0.0641896	0.0720534	0.0132575	0.00257659	0.00505694	0.0209462	0.0548658	0.0466145	0.0119116	0.0285156	0.0295543	0.0325803	0.0360285	0.0799508	0.521273	0.054383	0.00358668	0.420757	0.161374	0.410827	0.75765	1.31987	2.43412	6.19677	1.318898	0.113107	0.114292	0.128294	0.0236056	0.00458774	0.00900411	0.0372957	0.097691	0.0829992	0.0212092	0.0507733	0.0526229	0.0580108	0.0641503	0.142356	0.5616253
2160	-418.4319	-431.7301	13.29826	0.000205103	0.130628	0.869372	0.999795	0.1144954	0.0867062	0.0154522	0.0422031	0.00575536	0.0129903	0.0219574	0.00908597	0.0831319	0.0564076	0.0752371	0.0121093	0.028083	0.0299052	0.101431	0.0767415	0.283331	0.518384	0.0633252	0.13496	0.284678	0.54186	0.825995	1.21066	1.8455	3.51274	0.908461	0.131933	0.0235123	0.0642168	0.00875743	0.0197662	0.0334106	0.0138253	0.126495	0.0858305	0.114482	0.0184257	0.0427315	0.0455041	0.154339	0.116771	0.6571973
2196	-419.098	-431.3033	12.20529	0.123659	0.374213	0.625787	0.876342	0.9890488	0.0934177	0.0709971	0.117557	0.0162072	0.00922616	0.00719598	0.0218352	0.0584295	0.0455489	0.0108089	0.0219536	0.138583	0.0751419	0.234748	0.326139	0.74606	0.137701	0.0699272	0.0463121	0.248521	0.507128	0.8091	1.23594	1.97189	4.0238	1.006676	0.0748665	0.0568983	0.0942125	0.0129887	0.007394	0.00576698	0.0174991	0.0468264	0.0365037	0.00866247	0.017594	0.111063	0.06022	0.188131	0.261373	1.24779
2232	-413.9295	-426.7271	12.79762	0.00201376	0.178004	0.821996	0.997986	0.1710275	0.052582	0.0134837	0.058634	0.0044316	0.0057475	0.00809811	0.00706127	0.0612756	0.0104675	0.00772406	0.0241367	0.0419776	0.024195	0.0989189	0.0871052	0.472436	0.433569	0.00415491	0.0898401	0.10633	0.335195	0.711052	1.40637	2.98334	9.40471	1.62055	0.10395	0.0266562	0.115914	0.00876088	0.0113623	0.0160093	0.0139595	0.121137	0.0206934	0.0152698	0.0477163	0.0829861	0.0478315	0.195554	0.172199	0.5058389
2268	-415.663	-427.9081	12.24511	2.04356e-06	0.083291	0.916709	0.999998	0.06768343	0.128556	0.0104524	0.108003	0.0335212	0.00102309	0.00819263	0.00462608	0.0726286	0.04844	0.0450046	0.00731249	0.0419323	0.0209858	0.0464025	0.108697	0.297467	0.402509	0.0324788	0.267545	0.117693	0.352211	0.722122	1.38481	2.83921	8.49669	1.547134	0.18746	0.0152417	0.157489	0.0488807	0.00149186	0.0119465	0.00674576	0.105907	0.0706352	0.0656257	0.0106631	0.0611457	0.0306015	0.0676641	0.158502	0.6857764
2304	-413.307	-423.9894	10.68244	4.98053e-09	0.0559506	0.944049	1	0.04365969	0.0237153	0.00435767	0.0226618	0.00939881	2.10908e-05	0.00130465	0.000379052	0.0291479	0.00747222	0.0173814	0.00660064	0.0127811	0.000958626	0.0233021	0.0447041	0.259162	0.117449	0.0115364	0.611853	0.0374636	0.201533	0.606693	1.64828	4.96197	26.6926	2.374837	0.116145	0.0213416	0.110986	0.0460306	0.000103292	0.00638949	0.0018564	0.142751	0.0365951	0.0851251	0.0323265	0.0625952	0.00469486	0.114122	0.218938	0.2041864
2340	-414.2256	-426.3941	12.16856	0.0145428	0.248262	0.751738	0.985457	0.2909785	0.238152	0.0260918	0.32421	0.0271534	0.000364307	0.0142975	0.00151419	0.120195	0.06267	0.0591853	0.0648176	0.0823636	0.0260586	0.147369	0.260822	0.70113	0.0419322	0.00246262	0.254475	0.133928	0.375122	0.736461	1.35784	2.6658	7.4667	1.453696	0.163649	0.0179292	0.222784	0.0186587	0.000250337	0.00982468	0.00104049	0.0825935	0.0430643	0.0406698	0.04454	0.056597	0.0179064	0.101266	0.179227	1.455265
2376	-409.8247	-421.5934	11.76865	2.41192e-09	0.0537976	0.946202	1	0.04184848	0.0882919	0.0103436	0.0444165	0.00150069	0.00156028	0.00427407	0.00323171	0.0927979	0.00799692	0.0249997	0.020225	0.0291746	0.00222636	0.0452191	0.0806534	0.263711	0.68863	0.00890061	0.0387585	0.119813	0.355291	0.724087	1.38105	2.81459	8.34632	1.534223	0.193236	0.022638	0.0972102	0.00328441	0.00341485	0.00935427	0.00707295	0.203098	0.0175021	0.0547145	0.0442646	0.0638518	0.00487263	0.0989668	0.176519	0.4569116
2412	-412.7653	-425.6952	12.9299	0.0379566	0.29745	0.70255	0.962043	0.4326886	0.0912318	0.0279176	0.0281269	0.0293823	0.000456964	0.00550068	0.00169324	0.086839	0.0627015	0.0106912	0.00300013	0.0233602	0.00223328	0.0646472	0.137447	0.818878	0.101207	0.00762234	0.0722925	0.139283	0.382364	0.740867	1.34977	2.61531	7.17963	1.425348	0.158601	0.048533	0.0488969	0.0510794	0.000794404	0.0095626	0.0029436	0.150964	0.109003	0.0185859	0.00521553	0.0406103	0.00388241	0.112385	0.238943	0.5752288
2448	-416.7856	-428.0075	11.22197	1.239e-10	0.0464471	0.953553	1	0.03574896	0.0594647	0.00963015	0.0366773	0.00257256	0.00429144	0.00292458	0.00473378	0.0282215	0.0259064	0.0381731	0.0640152	0.00338603	0.0045682	0.0171668	0.0300039	0.420348	0.355539	0.033066	0.191047	0.0832589	0.297503	0.685076	1.45969	3.36131	12.0107	1.797405	0.179253	0.0290296	0.110562	0.00775485	0.0129363	0.00881601	0.0142697	0.0850724	0.0780935	0.115071	0.192971	0.010207	0.0137706	0.0517485	0.0904451	0.3317357
2484	-417.7079	-430.9053	13.19741	0.00131466	0.167037	0.832963	0.998685	0.1567722	0.130747	0.0235939	0.0896646	0.014825	0.00493873	0.0146122	0.0124904	0.0422372	0.00898712	0.0422586	0.0576461	0.0309416	0.00733421	0.113226	0.172534	0.483564	0.310937	0.00826431	0.197235	0.221991	0.479961	0.79532	1.25735	2.0835	4.50469	1.088305	0.170679	0.0308	0.11705	0.0193529	0.00644711	0.0190751	0.0163052	0.0551373	0.011732	0.0551652	0.0752524	0.0403918	0.00957423	0.147808	0.22523	0.7660372
2520	-422.2253	-434.1612	11.93585	0.0821206	0.345534	0.654467	0.917879	0.6921522	0.627091	0.0371666	0.176721	0.0286487	0.00147113	0.00721202	0.00502284	0.13837	0.00530026	0.0356633	0.146853	0.00352992	0.134051	0.194945	0.0498595	0.751596	0.0384816	0.0982179	0.111705	0.206851	0.463708	0.786819	1.27094	2.15653	4.83439	1.139379	0.393925	0.0233472	0.111013	0.0179965	0.00092413	0.00453044	0.00315524	0.0869212	0.00332951	0.0224029	0.0922498	0.00221742	0.0842077	0.12246	0.0313207	1.591905
2556	-421.6099	-433.8332	12.22334	0.186154	0.405285	0.594715	0.813845	1.640994	0.122905	0.034187	0.0837578	0.00992481	0.0150999	0.0218818	0.00533216	0.104226	0.0507289	0.0407843	0.019357	0.0717184	0.00965778	0.0918135	0.124906	0.770746	0.130334	0.0870484	0.0118711	0.313038	0.567546	0.838017	1.19329	1.76197	3.19451	0.8397955	0.152435	0.0424009	0.103882	0.0123094	0.0187278	0.0271392	0.00661328	0.129268	0.0629171	0.0505832	0.0240077	0.0889497	0.0119782	0.113873	0.154916	0.8062812
2592	-418.1476	-430.4521	12.30442	0.0784652	0.342481	0.657519	0.921535	0.6691679	0.0566048	0.00446529	0.0178328	0.00568285	0.0047418	0.00776783	0.00118011	0.0158508	0.0277757	0.0296063	0.0129913	0.00709833	0.0463626	0.00964089	0.0179471	0.918013	0.0802702	0.0015674	0.000149108	0.101105	0.327059	0.705622	1.41719	3.05755	9.89067	1.656979	0.213162	0.0168153	0.0671545	0.0214004	0.0178566	0.029252	0.00444403	0.0596909	0.104598	0.111491	0.0489224	0.0267308	0.174592	0.0363056	0.067585	0.2655484
2628	-413.5034	-426.2366	12.73323	0.0334699	0.290344	0.709656	0.96653	0.407113	0.0429042	0.0126755	0.0231884	0.000281843	0.00232925	0.00241024	0.00140597	0.035728	0.0265717	0.0443162	0.00923455	0.0324523	0.0764215	0.00271718	0.0432569	0.891346	0.0580273	0.040509	0.0101173	0.108919	0.339151	0.71366	1.40123	2.94854	9.18111	1.603151	0.120553	0.0356159	0.0651553	0.000791931	0.00654478	0.00677235	0.00395053	0.100389	0.074662	0.124521	0.0259475	0.0911855	0.214731	0.00763482	0.121544	0.3558938
2664	-412.8465	-425.7462	12.89967	9.42225e-05	0.119415	0.880585	0.999906	0.1027084	0.140058	0.00297475	0.123205	0.00255976	0.00121556	0.0144602	0.0105322	0.139674	0.0272321	0.0420837	0.0918842	0.0366625	0.0158733	0.151912	0.0721048	0.0271862	0.881949	0.0218872	0.0689779	0.220355	0.478232	0.794426	1.25877	2.09103	4.53814	1.093654	0.160538	0.00340972	0.14122	0.00293405	0.0013933	0.0165746	0.0120722	0.160098	0.031214	0.0482372	0.10532	0.0420233	0.0181943	0.174125	0.082648	0.8724322
2700	-419.777	-431.1383	11.36134	2.31401e-05	0.10319	0.89681	0.999977	0.08646535	0.08187	0.000900685	0.0110958	0.00377733	0.000548365	0.000480947	0.000486374	0.0176368	0.0199551	0.00805217	0.00261917	0.0109853	0.0168409	0.00175355	0.00315942	0.737373	0.197862	0.00706804	0.0576968	0.0406038	0.209602	0.614169	1.62822	4.77096	24.6282	2.316635	0.454425	0.00499931	0.061588	0.0209663	0.00304374	0.00266953	0.00269965	0.097894	0.110762	0.0446941	0.0145379	0.0609747	0.0934765	0.00973321	0.0175366	0.1801618
2736	-415.2427	-428.1375	12.89486	4.74621e-05	0.110931	0.889069	0.999953	0.0941034	0.237814	0.0411227	0.084403	0.0218997	0.0101087	0.0119127	0.00305672	0.235684	0.111807	0.102669	0.0393139	0.0939377	0.183919	0.0548422	0.0610367	0.358382	0.511223	0.0230786	0.107316	0.44187	0.671443	0.883141	1.13232	1.48933	2.26311	0.5905584	0.183849	0.0317912	0.0652503	0.0169302	0.00781487	0.0092095	0.00236309	0.182203	0.0864356	0.0793714	0.0303928	0.0726214	0.142184	0.0423974	0.0471863	1.293526
2772	-420.6708	-433.7914	13.12058	0.0068716	0.217273	0.782726	0.993128	0.2304744	0.184608	0.0209451	0.0343626	0.0677304	0.0144755	0.0110976	0.0133145	0.135271	0.0399783	0.16932	0.048051	0.211087	0.154306	0.0848004	0.0845673	0.0412247	0.434862	0.0349089	0.489005	0.361257	0.608619	0.856485	1.16756	1.64306	2.76812	0.7362048	0.144914	0.0164416	0.026974	0.0531672	0.011363	0.00871139	0.0104516	0.106185	0.0313822	0.132913	0.0377192	0.1657	0.121127	0.0665668	0.0663839	1.273914
2808	-416.9503	-428.3973	11.44699	1.85421e-09	0.0530563	0.946944	1	0.04122741	0.19498	0.0276905	0.069094	0.0217993	0.00780733	0.0057928	0.00672677	0.0615034	0.00733957	0.058485	0.0398414	0.0526087	0.132198	0.0270476	0.0778303	0.377245	0.29049	0.02491	0.307355	0.0930271	0.314042	0.696738	1.43526	3.18428	10.7496	1.717191	0.246578	0.0350182	0.0873783	0.0275681	0.00987339	0.00732575	0.00850688	0.0777791	0.00928184	0.0739619	0.0503847	0.0665306	0.167182	0.0342053	0.0984265	0.7907448
2844	-418.2872	-429.3129	11.02564	8.58022e-10	0.0509943	0.949006	1	0.03950702	0.0503146	0.00527558	0.0735436	0.00618104	0.00021656	0.00271181	0.000549368	0.0136443	0.047403	0.00456373	0.0227769	0.0394791	0.0183536	0.0162083	0.0348473	0.137933	0.813541	0.0208521	0.0276739	0.052147	0.236804	0.638001	1.5674	4.2229	19.1765	2.13572	0.149715	0.0156979	0.218835	0.0183922	0.000644393	0.00806921	0.00163469	0.0405997	0.141052	0.0135798	0.0677745	0.117473	0.0546127	0.0482292	0.103691	0.3360689
2880	-420.5386	-432.6629	12.12426	0.138317	0.382466	0.617535	0.861682	1.114567	0.116515	0.0459048	0.0447796	0.0186155	0.00147791	0.0114442	0.0243701	0.00674135	0.0348242	0.170088	0.0474116	0.0401771	0.146518	0.0115538	0.0276378	0.828001	0.0775524	0.00493119	0.0895149	0.134276	0.375597	0.736752	1.35731	2.66243	7.44737	1.451822	0.155757	0.0613653	0.0598611	0.0248851	0.00197566	0.0152985	0.0325778	0.00901181	0.0465528	0.227372	0.0633796	0.0537085	0.195864	0.0154451	0.036946	0.7480578
2916	-418.1736	-431.4301	13.25652	0.00927214	0.228939	0.771061	0.990728	0.251486	0.252385	0.0600213	0.0384882	0.00985051	0.012148	0.0291937	0.00924916	0.0812895	0.00341664	0.0414167	0.164233	0.0568299	0.230822	0.0330304	0.145199	0.314878	0.518909	0.0486275	0.117586	0.365098	0.611767	0.857865	1.16568	1.63461	2.73899	0.7285559	0.216162	0.0514069	0.0329643	0.00843674	0.0104045	0.0250038	0.0079217	0.0696226	0.00292627	0.0354725	0.140662	0.0486736	0.197694	0.0282898	0.124359	1.167572
2952	-414.2957	-425.0206	10.72484	1.18011e-10	0.0463429	0.953657	1	0.03566343	0.0563187	0.0163655	0.0179565	0.000344343	0.000950854	0.00259388	0.00316763	0.00694952	0.0025574	0.00808889	0.03456	0.0210866	0.0463834	0.00978933	0.0269536	0.066632	0.416688	0.0697063	0.446973	0.049067	0.229877	0.632118	1.58198	4.35016	20.3803	2.179741	0.221669	0.0644142	0.0706767	0.00135533	0.00374254	0.0102095	0.0124677	0.0273532	0.0100659	0.0318377	0.136028	0.0829965	0.182564	0.0385306	0.106089	0.2540662
2988	-415.5386	-425.6492	10.11062	1.33957e-14	0.0326	0.967396	1	0.02460105	0.0387307	0.00355525	0.0296565	0.000120629	0.000237563	0.00615456	0.000956956	0.0195762	0.0181459	0.0295243	0.0160852	0.00628876	0.0731835	0.0379917	0.0289242	0.401834	0.102485	0.0115402	0.484141	0.0412929	0.211329	0.615743	1.62405	4.73196	24.2173	2.304468	0.125289	0.0115007	0.0959347	0.000390217	0.000768484	0.0199092	0.00309562	0.0633263	0.0586996	0.095507	0.0520335	0.0203433	0.236739	0.122898	0.0935658	0.3091319
3024	-419.9424	-432.9446	13.00217	0.000476305	0.145172	0.854828	0.999524	0.1305736	0.183331	0.0212789	0.0378075	0.00620718	0.00286875	0.0062477	0.0125019	0.0316263	0.0068475	0.106678	0.0503318	0.0366577	0.138458	0.0201512	0.0398866	0.0598776	0.492151	0.119611	0.32836	0.177456	0.430308	0.768681	1.30093	2.32392	5.6352	1.25021	0.261573	0.0303602	0.0539429	0.00885627	0.00409307	0.00891407	0.0178375	0.0451237	0.00976985	0.152206	0.0718123	0.0523024	0.197549	0.0287513	0.0569093	0.7008805
3060	-418.7693	-431.3495	12.58022	9.1472e-06	0.0945953	0.905405	0.999991	0.07820876	0.0836427	0.0388011	0.0684671	0.0042348	0.0134759	0.0273538	0.00608933	0.209199	0.043171	0.129671	0.0152116	0.0325789	0.205611	0.0362243	0.0755839	0.000439702	0.840485	0.113355	0.0457205	0.218035	0.47577	0.793147	1.2608	2.10186	4.58643	1.101307	0.084546	0.0392201	0.0692065	0.00428053	0.0136214	0.0276492	0.00615509	0.211458	0.0436372	0.131071	0.0153759	0.0329307	0.207832	0.0366155	0.0764002	0.9893157
3096	-413.7683	-425.9038	12.13546	0.132813	0.379453	0.620547	0.867186	1.065879	0.139768	0.0216193	0.0557507	0.0713734	0.00105625	0.0164832	0.00163778	0.0966256	0.0313787	0.174975	0.0524144	0.0325164	0.278078	0.0356069	0.0805791	0.775928	0.209297	0.00700299	0.00777184	0.195337	0.450934	0.779991	1.28207	2.21762	5.11937	1.180794	0.128243	0.0198367	0.0511538	0.0654884	0.000969156	0.0151241	0.00150274	0.0886585	0.0287914	0.160548	0.0480926	0.0298353	0.25515	0.032671	0.0739351	1.089863
3132	-416.2994	-429.2042	12.90478	0.0425763	0.304116	0.695884	0.957424	0.4588475	0.11952	0.0654792	0.070781	0.0501016	0.00266502	0.0226124	0.020785	0.138394	0.0570747	0.0655568	0.212339	0.260681	0.143751	0.0253659	0.127894	0.721926	0.116132	0.0539358	0.108006	0.38624	0.628795	0.865244	1.15574	1.59034	2.58906	0.6878526	0.086421	0.0473457	0.0511793	0.0362267	0.00192698	0.0163502	0.0150289	0.100068	0.0412687	0.0474019	0.153535	0.18849	0.103941	0.0183412	0.0924759	1.383001
3168	-428.285	-441.0598	12.77482	0.0436915	0.30564	0.69436	0.956309	0.4651543	0.12723	0.120355	0.0360903	0.0478738	0.000118262	0.0505104	0.0960701	0.164237	0.0786114	0.512634	8.18463e-05	0.0354055	0.121353	0.116037	0.0495962	0.536337	0.122833	0.0336276	0.307203	0.446276	0.6747	0.884475	1.13061	1.48214	2.24077	0.5833852	0.0817568	0.0773387	0.0231912	0.0307632	7.59942e-05	0.0324575	0.0617337	0.105537	0.0505149	0.329413	5.25936e-05	0.0227512	0.0779799	0.0745639	0.03187	1.556203
3204	-419.0743	-431.4909	12.41664	0.0977451	0.357462	0.642538	0.902255	0.7953707	0.111246	0.0693646	0.145253	0.0230048	0.0275971	0.00271202	0.0202889	0.131787	0.0659542	0.0473816	0.230928	0.411586	0.114356	0.0254403	0.0660575	0.384545	0.546425	0.0578158	0.0112145	0.388647	0.630704	0.866062	1.15465	1.58553	2.57303	0.6833601	0.0745137	0.0464612	0.0972922	0.0154089	0.0184848	0.00181654	0.0135897	0.0882725	0.0441769	0.0317368	0.154678	0.275685	0.0765967	0.0170402	0.0442461	1.492957
3240	-423.5759	-436.7134	13.1375	0.00526484	0.207646	0.792354	0.994735	0.2144489	0.115501	0.000636095	0.0477525	0.102555	0.0094171	0.000798416	0.00538141	0.0791698	0.11705	0.228201	0.00899901	0.045074	0.109317	0.00169088	0.0654746	0.231693	0.136291	0.00918942	0.622826	0.224716	0.482826	0.796798	1.25502	2.07114	4.45006	1.079481	0.123264	0.000678851	0.0509622	0.109449	0.0100501	0.000852081	0.00574313	0.0844912	0.124918	0.24354	0.00960388	0.0481036	0.116665	0.00180453	0.0698755	0.9370179
